id_jugador,nombre_apellido,fecha_nacimiento,pais
1,Jorgan,1995-11-30,Uruguay
2,Charmine,1998-08-10,Paraguay
3,Kathie,1992-08-19,Argentina
4,Argus,1992-05-16,Paraguay
5,Joni,1998-08-22,Paraguay
6,Plato,1993-07-27,Argentina
7,Lemuela,1995-10-18,Brasil
8,Gordon,1993-06-13,Brasil
9,Zina,1994-05-22,Brasil
10,Faso,1997-02-12,Argentina
11,Allare,1995-08-28,Brasil
12,Karl,1995-12-09,Argentina
13,Claudine,1993-08-08,Uruguay
14,Bertold,1998-02-20,Uruguay
15,Ade,1994-12-24,Brasil
16,Zuzana,1998-08-27,Paraguay
17,Astra,1998-11-01,Argentina
18,Hachmin,1996-05-13,Paraguay
19,Cullin,1999-10-24,Brasil
20,Nance,1990-09-22,Paraguay
21,Corilla,1998-06-17,Paraguay
22,Standing,1991-07-13,Uruguay
23,Amethist,1997-05-20,Paraguay
24,McClimans,1998-05-28,Paraguay
25,Eliathas,1990-04-10,Argentina
26,Lareena,1996-05-11,Paraguay
27,Hachmin,1993-07-13,Brasil
28,Shaver,1992-05-09,Uruguay
29,Hanshaw,1990-11-07,Argentina
30,Richers,1999-11-28,Paraguay
31,Carleen,1995-12-24,Argentina
32,Mott,1996-10-07,Brasil
33,Pacorro,1993-10-13,Uruguay
34,Reidar,1991-02-24,Paraguay
35,Beebe,1995-09-17,Brasil
36,Sothena,1990-11-02,Paraguay
37,Ammann,1999-08-28,Paraguay
38,Ferrell,1995-07-24,Paraguay
39,Baudin,1995-12-01,Argentina
40,Jacinda,1995-02-07,Argentina
41,Ovid,1993-07-13,Brasil
42,Sisile,1999-02-19,Argentina
43,Leler,1995-01-25,Brasil
44,Sawtelle,1993-03-13,Paraguay
45,Emmy,1993-02-13,Paraguay
46,Olin,1994-11-24,Argentina
47,Tound,1990-11-22,Brasil
48,Ephrem,1997-06-09,Paraguay
49,Schwejda,1991-06-18,Paraguay
50,Bultman,1996-02-11,Brasil
51,Pascia,1995-04-25,Uruguay
52,Glenden,1991-08-02,Brasil
53,Erich,1998-01-28,Paraguay
54,Waite,1994-12-26,Uruguay
55,Ephrem,1992-07-09,Argentina
56,Mayeda,1996-04-01,Paraguay
57,Charity,1996-12-12,Paraguay
58,Sinegold,1998-09-02,Brasil
59,Camden,1999-12-25,Paraguay
60,Henebry,1994-08-27,Argentina
61,Nore,1996-08-31,Brasil
62,Sherfield,1993-07-17,Uruguay
63,Girardo,1994-03-25,Uruguay
64,Vittoria,1995-09-10,Argentina
65,Barrus,1999-08-19,Paraguay
66,Hourigan,1995-04-10,Uruguay
67,Charity,1990-04-25,Paraguay
68,Girardo,1997-01-22,Uruguay
69,Papageno,1996-12-21,Uruguay
70,Atcliffe,1998-03-26,Uruguay
71,Pillsbury,1996-06-18,Brasil
72,Christal,1999-08-08,Paraguay
73,Bord,1990-02-08,Uruguay
74,Gert,1992-08-25,Brasil
75,Publia,1995-10-22,Argentina
76,Eckblad,1999-07-01,Brasil
77,Ulphia,1994-12-01,Paraguay
78,Reinke,1997-01-18,Paraguay
79,Wu,1999-05-12,Paraguay
80,Olympium,1998-01-14,Uruguay
81,Guthrie,1998-05-29,Brasil
82,Amadas,1997-12-24,Uruguay
83,Erlandson,1999-08-02,Paraguay
84,Virgin,1992-08-16,Argentina
85,Dulciana,1998-03-12,Argentina
86,Horan,1997-11-23,Brasil
87,Anton,1995-08-22,Paraguay
88,Fax,1999-07-20,Uruguay
89,Vary,1996-11-09,Uruguay
90,Roxanna,1999-06-13,Uruguay
91,Saree,1995-07-20,Argentina
92,Christal,1992-01-15,Argentina
93,Irmine,1991-07-05,Uruguay
94,Malanie,1992-09-22,Uruguay
95,Bari,1991-05-01,Uruguay
96,Constancy,1995-03-23,Paraguay
97,Rheingold,1992-03-27,Argentina
98,Luhe,1991-10-04,Uruguay
99,Ilka,1990-07-20,Brasil
100,Donell,1996-02-21,Paraguay
101,Infield,1993-07-10,Paraguay
102,Tyson,1992-07-25,Uruguay
103,Lesley,1995-12-04,Argentina
104,Barney,1996-08-18,Argentina
105,Thunell,1996-12-25,Argentina
106,Hathaway,1991-11-11,Paraguay
107,Sprage,1998-01-01,Argentina
108,Wenoa,1993-03-30,Argentina
109,Shama,1996-05-09,Uruguay
110,Stav,1990-06-20,Argentina
111,Ludewig,1996-11-08,Brasil
112,Suanne,1995-05-27,Paraguay
113,Argus,1990-09-03,Argentina
114,Ailyn,1996-11-14,Brasil
115,Kinnard,1998-05-13,Argentina
116,Turne,1991-05-28,Paraguay
117,Rillings,1998-06-26,Argentina
118,Margarete,1997-02-26,Paraguay
119,Giff,1991-10-20,Argentina
120,Euridice,1990-08-06,Uruguay
121,Sothena,1993-04-20,Brasil
122,Timon,1995-01-19,Uruguay
123,Rolf,1994-01-08,Argentina
124,Halsey,1992-02-28,Paraguay
125,Lory,1995-02-24,Paraguay
126,Mike,1999-04-11,Brasil
127,Brieta,1999-12-25,Brasil
128,Gino,1996-10-15,Argentina
129,Clie,1994-07-27,Argentina
130,Barney,1993-04-17,Argentina
131,Ezar,1997-04-21,Brasil
132,Swanhildas,1994-01-03,Uruguay
133,Alrich,1997-05-17,Paraguay
134,Ball,1990-04-21,Brasil
135,Roscoe,1990-10-23,Uruguay
136,Koziara,1994-01-03,Argentina
137,Vernier,1990-05-17,Brasil
138,Arley,1992-11-28,Uruguay
139,Avi,1998-07-05,Brasil
140,Giule,1993-11-22,Argentina
141,Horan,1993-04-24,Uruguay
142,Schwejda,1990-11-29,Paraguay
143,Gualtiero,1992-10-20,Paraguay
144,Anselmi,1992-03-20,Paraguay
145,Parette,1992-09-09,Paraguay
146,Ammann,1991-02-13,Uruguay
147,Hubert,1993-04-06,Uruguay
148,Constancy,1997-11-27,Argentina
149,Phaidra,1997-03-23,Uruguay
150,Hachmin,1994-04-10,Argentina
151,Ashely,1998-09-11,Brasil
152,Tamsky,1995-12-29,Uruguay
153,Noman,1999-02-14,Argentina
154,Hepsibah,1997-09-27,Argentina
155,Wilona,1993-08-18,Argentina
156,Dalli,1997-12-04,Argentina
157,Greyson,1993-09-23,Argentina
158,Alexandr,1991-07-12,Paraguay
159,Teryn,1994-11-09,Paraguay
160,Girardo,1998-10-01,Brasil
161,Hull,1997-07-28,Argentina
162,Lunsford,1999-10-17,Uruguay
163,Genna,1997-01-02,Brasil
164,Ax,1997-09-08,Brasil
165,Rad,1996-11-25,Uruguay
166,Nerita,1993-06-23,Uruguay
167,Schalles,1991-11-01,Argentina
168,Old,1996-11-05,Paraguay
169,Zamora,1994-04-19,Brasil
170,Codding,1991-02-17,Brasil
171,Maribeth,1994-01-06,Uruguay
172,Nadia,1994-10-23,Brasil
173,Diogenes,1993-12-15,Uruguay
174,Anastatius,1997-01-17,Argentina
175,Evvie,1995-06-12,Brasil
176,Bach,1998-05-30,Paraguay
177,Trey,1996-08-05,Argentina
178,Honoria,1993-02-26,Uruguay
179,Vivle,1993-06-21,Argentina
180,Ricarda,1991-08-18,Argentina
181,Bethany,1999-08-07,Paraguay
182,Ambrosia,1996-12-13,Paraguay
183,Lamoree,1996-09-03,Paraguay
184,Cohdwell,1992-08-07,Uruguay
185,Argus,1995-05-03,Paraguay
186,Killigrew,1990-05-11,Uruguay
187,Natalia,1998-07-31,Paraguay
188,Faria,1990-01-03,Paraguay
189,Allare,1991-08-21,Brasil
190,Viddah,1994-08-19,Uruguay
191,Couture,1992-01-17,Brasil
192,Jammal,1996-12-31,Argentina
193,Crudden,1998-06-03,Paraguay
194,Kristi,1995-07-17,Uruguay
195,Candy,1990-07-15,Argentina
196,Maribeth,1994-12-10,Brasil
197,Tyson,1993-05-16,Brasil
198,Sallyann,1994-05-25,Brasil
199,Winnick,1997-01-21,Brasil
200,Jacobah,1990-10-30,Uruguay
201,Allina,1994-06-15,Paraguay
202,Dichy,1990-01-09,Argentina
203,Ajay,1991-10-15,Paraguay
204,Florina,1998-12-30,Argentina
205,Buttaro,1994-08-22,Argentina
206,Himelman,1992-08-15,Uruguay
207,Jammal,1999-02-02,Paraguay
208,Karl,1998-03-27,Uruguay
209,Noam,1997-05-25,Argentina
210,Gladstone,1993-01-03,Paraguay
211,Saunderson,1995-05-14,Brasil
212,Vanni,1998-04-30,Paraguay
213,McCutcheon,1994-03-19,Brasil
214,Kellby,1994-03-11,Brasil
215,Riva,1991-09-17,Uruguay
216,Adore,1993-11-04,Brasil
217,Delp,1998-09-24,Paraguay
218,Dorothy,1990-04-01,Brasil
219,Libna,1992-01-20,Brasil
220,Carey,1991-01-03,Paraguay
221,Raseda,1997-06-12,Paraguay
222,Grimbly,1993-03-01,Brasil
223,Manolo,1994-04-09,Paraguay
224,Salchunas,1999-05-17,Paraguay
225,Catie,1992-10-22,Uruguay
226,Tryck,1993-10-21,Paraguay
227,Cookie,1990-05-24,Uruguay
228,Gladstone,1998-12-28,Brasil
229,Astra,1998-05-13,Paraguay
230,Neils,1993-01-23,Argentina
231,Kannry,1993-06-03,Uruguay
232,Howlyn,1996-03-20,Uruguay
233,Desai,1996-12-30,Uruguay
234,Brieta,1995-08-01,Brasil
235,Yate,1994-04-29,Uruguay
236,Bashemeth,1996-12-14,Argentina
237,Poppy,1990-11-24,Argentina
238,Bashemeth,1990-02-10,Argentina
239,Levey,1998-08-02,Uruguay
240,Bahr,1992-07-18,Uruguay
241,Nester,1996-09-15,Paraguay
242,Tryck,1995-12-11,Brasil
243,Morehouse,1998-05-02,Uruguay
244,Colbert,1993-07-21,Uruguay
245,Sharl,1992-04-09,Brasil
246,Federica,1997-12-11,Uruguay
247,Catie,1993-08-02,Uruguay
248,Narton,1993-07-15,Brasil
249,Aldric,1992-05-22,Argentina
250,Land,1995-01-18,Uruguay
251,Kamaria,1990-12-06,Paraguay
252,Nore,1991-11-22,Argentina
253,Dearborn,1998-04-14,Argentina
254,Sisile,1995-07-08,Brasil
255,Elbertina,1992-11-26,Paraguay
256,Killigrew,1993-02-24,Uruguay
257,Hessler,1991-06-29,Uruguay
258,Kendrick,1998-05-08,Uruguay
259,Center,1994-04-18,Paraguay
260,Kare,1995-05-28,Brasil
261,Milde,1997-04-08,Uruguay
262,Alrich,1999-08-28,Paraguay
263,Wildermuth,1994-04-03,Argentina
264,Even,1996-04-11,Uruguay
265,Berard,1996-07-30,Paraguay
266,Noelyn,1999-05-23,Brasil
267,Krystle,1994-07-18,Argentina
268,Candy,1990-03-13,Uruguay
269,Ambrosia,1994-03-08,Uruguay
270,Dom,1990-01-29,Uruguay
271,Denis,1995-05-17,Uruguay
272,Scammon,1995-11-26,Argentina
273,Peti,1993-11-25,Brasil
274,Hathaway,1991-06-27,Uruguay
275,Lytton,1996-04-11,Uruguay
276,Lasley,1991-12-07,Uruguay
277,Natalia,1992-10-18,Brasil
278,Kat,1993-03-30,Uruguay
279,My,1994-10-11,Uruguay
280,Medrek,1999-09-19,Argentina
281,Corabella,1990-12-10,Brasil
282,Edmund,1995-01-03,Uruguay
283,Peg,1993-10-08,Paraguay
284,Burkle,1995-01-16,Argentina
285,Gaulin,1998-11-04,Argentina
286,Lumbard,1999-10-20,Uruguay
287,Argus,1990-09-22,Brasil
288,Gombach,1991-09-11,Uruguay
289,Obed,1997-04-24,Brasil
290,Letsou,1995-01-09,Uruguay
291,Ellerey,1991-08-03,Paraguay
292,Judye,1998-09-04,Paraguay
293,Wiener,1995-09-10,Argentina
294,Bouchard,1991-09-26,Paraguay
295,Laurianne,1994-12-10,Paraguay
296,Garek,1991-09-23,Brasil
297,Naor,1990-08-13,Paraguay
298,Valerio,1992-12-12,Brasil
299,Cristi,1993-07-21,Brasil
300,Albertine,1994-10-10,Argentina
301,Salvidor,1997-10-07,Brasil
302,Regan,1997-05-09,Brasil
303,Klotz,1993-06-24,Argentina
304,Chrystel,1996-02-19,Argentina
305,Tice,1990-03-22,Uruguay
306,Buckler,1994-06-16,Argentina
307,Dorcy,1997-04-12,Uruguay
308,Eiser,1998-05-11,Paraguay
309,Kazimir,1999-07-05,Paraguay
310,Khorma,1991-01-01,Paraguay
311,Rubie,1993-08-18,Brasil
312,Tice,1992-11-07,Paraguay
313,Carleen,1999-06-03,Paraguay
314,Masao,1994-12-15,Brasil
315,Taam,1994-10-26,Paraguay
316,Daveta,1993-07-17,Argentina
317,Colp,1999-10-20,Brasil
318,Presber,1995-05-26,Uruguay
319,Lamoree,1992-05-04,Brasil
320,Smitt,1991-11-21,Brasil
321,Tound,1995-06-29,Uruguay
322,Merell,1997-08-15,Argentina
323,Baylor,1999-07-06,Uruguay
324,Charmine,1995-12-31,Brasil
325,Hessler,1992-09-17,Uruguay
326,Erich,1995-08-09,Paraguay
327,Hoban,1992-10-05,Brasil
328,Talia,1993-12-09,Argentina
329,Egbert,1996-12-14,Paraguay
330,Lorain,1995-08-15,Argentina
331,McNully,1992-08-04,Paraguay
332,Rheingold,1993-08-17,Argentina
333,Ardra,1998-10-13,Uruguay
334,Ingra,1995-11-30,Argentina
335,Wattenberg,1996-09-16,Paraguay
336,Trace,1998-06-18,Argentina
337,Lamoree,1994-09-22,Argentina
338,Lea,1997-09-04,Argentina
339,Dyche,1996-02-27,Argentina
340,Firmin,1991-06-19,Uruguay
341,Cutlerr,1995-12-14,Paraguay
342,Tacye,1994-12-14,Brasil
343,Douglass,1991-08-26,Uruguay
344,Toor,1993-07-13,Uruguay
345,Nore,1994-01-26,Argentina
346,Hailee,1998-06-04,Brasil
347,Standing,1999-09-22,Paraguay
348,Gamaliel,1990-08-07,Argentina
349,Albertine,1991-06-19,Brasil
350,Artie,1998-05-12,Argentina
351,Ricarda,1995-09-24,Paraguay
352,Danby,1999-01-08,Argentina
353,Xerxes,1999-02-08,Uruguay
354,Billye,1990-04-17,Uruguay
355,Sholley,1996-07-31,Brasil
356,Olin,1994-07-30,Uruguay
357,Harl,1990-06-23,Argentina
358,Janith,1997-04-20,Argentina
359,Nunci,1992-10-02,Uruguay
360,Delp,1991-06-06,Brasil
361,Cecile,1995-01-28,Brasil
362,Nerita,1992-04-13,Uruguay
363,Telfer,1998-09-27,Uruguay
364,Woodberry,1990-01-26,Uruguay
365,Sikorski,1992-10-23,Argentina
366,Whiffen,1997-03-01,Uruguay
367,Prouty,1993-03-04,Brasil
368,Sandye,1991-02-04,Paraguay
369,Quinn,1992-04-25,Argentina
370,My,1994-09-07,Uruguay
371,Fancie,1997-03-20,Paraguay
372,Laverne,1992-03-20,Paraguay
373,Fleeta,1994-09-13,Brasil
374,Oscar,1991-11-08,Brasil
375,Karna,1995-04-10,Paraguay
376,Cimbura,1999-02-06,Paraguay
377,Hedve,1994-09-16,Argentina
378,Diogenes,1995-03-14,Uruguay
379,Tomasina,1993-08-31,Uruguay
380,Roche,1994-06-11,Paraguay
381,Leopold,1991-11-04,Argentina
382,Primalia,1994-03-02,Paraguay
383,Henrie,1992-03-21,Argentina
384,Federica,1997-11-27,Brasil
385,Gaspard,1998-06-01,Brasil
386,Hortensia,1994-10-24,Brasil
387,Magnolia,1999-06-08,Brasil
388,Aaberg,1994-04-04,Argentina
389,Vorster,1997-07-15,Paraguay
390,Rolf,1998-03-05,Paraguay
391,Delacourt,1999-09-26,Brasil
392,Tjon,1998-07-13,Argentina
393,Berne,1997-09-29,Brasil
394,Fancie,1990-11-05,Brasil
395,Vins,1994-05-12,Brasil
396,Kiyoshi,1990-02-13,Uruguay
397,Ferino,1999-07-24,Argentina
398,Vernier,1996-01-05,Uruguay
399,Helve,1996-12-15,Paraguay
400,Sisile,1997-07-12,Brasil
401,Newell,1994-08-24,Argentina
402,Rubie,1994-09-10,Uruguay
403,Helve,1995-06-20,Uruguay
404,Darian,1993-01-14,Brasil
405,Lasley,1997-10-05,Paraguay
406,Truc,1991-07-27,Brasil
407,Delila,1990-05-08,Paraguay
408,Blase,1996-04-23,Brasil
409,Bari,1990-02-05,Paraguay
410,Anton,1994-06-09,Paraguay
411,Strephon,1998-02-22,Brasil
412,Klotz,1997-09-26,Paraguay
413,Montgomery,1999-12-05,Uruguay
414,Alrich,1996-11-15,Brasil
415,Tacye,1998-10-30,Paraguay
416,Seagraves,1992-08-10,Paraguay
417,Eldrid,1995-11-26,Argentina
418,Ogren,1998-12-15,Uruguay
419,Socha,1997-02-10,Paraguay
420,Croix,1993-07-20,Brasil
421,Mintz,1996-09-27,Brasil
422,Center,1996-10-04,Paraguay
423,Chapland,1990-08-25,Argentina
424,Zitvaa,1992-12-11,Paraguay
425,Gale,1998-08-20,Brasil
426,Viddah,1993-04-01,Brasil
427,Mallon,1997-05-04,Brasil
428,Hermes,1990-11-05,Argentina
429,Weaks,1998-03-24,Argentina
430,Sallyann,1991-03-26,Uruguay
431,Holtz,1991-04-12,Brasil
432,Alexandr,1995-03-11,Paraguay
433,Hillel,1990-04-15,Argentina
434,Ambrosia,1993-05-13,Uruguay
435,Nisbet,1991-07-04,Paraguay
436,Ammann,1994-06-06,Argentina
437,Destinee,1996-10-06,Brasil
438,Faria,1995-02-01,Uruguay
439,Kussell,1997-05-15,Brasil
440,Dom,1994-12-18,Uruguay
441,Jaylene,1996-03-26,Uruguay
442,Morrill,1991-02-24,Brasil
443,Delila,1997-06-29,Paraguay
444,Elo,1993-07-04,Brasil
445,Salvidor,1995-01-30,Paraguay
446,Grayce,1995-08-06,Brasil
447,Durware,1994-08-17,Uruguay
448,Persse,1997-10-15,Argentina
449,Gordon,1992-04-13,Uruguay
450,Romelda,1996-02-21,Argentina
451,Persse,1996-07-07,Uruguay
452,Gilbertson,1993-04-30,Uruguay
453,Clara,1996-04-05,Paraguay
454,Shelba,1998-02-04,Argentina
455,Kiersten,1993-10-26,Paraguay
456,Fadiman,1999-11-25,Argentina
457,Lanita,1998-06-30,Uruguay
458,Jaylene,1998-05-14,Paraguay
459,Bultman,1992-11-09,Argentina
460,Ventre,1991-04-10,Argentina
461,Rozanna,1992-08-21,Uruguay
462,Cosenza,1990-10-24,Paraguay
463,Eachern,1993-07-09,Argentina
464,Tiffa,1992-12-14,Uruguay
465,Devlen,1995-05-02,Brasil
466,Olnee,1991-02-10,Uruguay
467,Dominy,1998-07-14,Uruguay
468,Pyle,1994-05-26,Paraguay
469,Leifeste,1990-12-25,Paraguay
470,Armanda,1999-11-04,Argentina
471,Wandie,1992-05-10,Argentina
472,Chapland,1998-08-10,Argentina
473,Parsaye,1996-10-30,Argentina
474,Bivins,1999-01-03,Uruguay
475,Lilybelle,1991-08-30,Uruguay
476,Charmine,1991-01-25,Paraguay
477,Kiyoshi,1994-07-04,Argentina
478,Rurik,1993-08-19,Brasil
479,Mauer,1991-10-11,Uruguay
480,Agle,1994-11-22,Brasil
481,Lymann,1996-04-11,Argentina
482,Florina,1990-12-03,Argentina
483,Vilma,1990-12-14,Argentina
484,Calhoun,1999-07-07,Uruguay
485,Brotherson,1999-03-22,Argentina
486,Presber,1995-12-24,Paraguay
487,Kristi,1995-08-10,Uruguay
488,Shirberg,1991-11-16,Paraguay
489,Pauly,1999-08-12,Paraguay
490,Buffum,1996-04-09,Paraguay
491,Seagraves,1996-05-30,Brasil
492,Garbe,1995-07-27,Uruguay
493,Pierette,1999-10-28,Brasil
494,Anastatius,1996-11-17,Argentina
495,Hanshaw,1997-01-11,Paraguay
496,Nea,1997-10-31,Brasil
497,Jena,1991-06-16,Paraguay
498,Durante,1994-08-17,Argentina
499,Sikorski,1996-10-09,Uruguay
500,Codding,1991-06-08,Uruguay
501,Tayib,1990-03-29,Uruguay
