name,date,race,city,state
Hyacinthe,2015-11-18,White,Los Angeles,S1
Mallory,2015-09-18,White,Los Angeles,S2
Corene,2017-01-03,Native American,New York,S1
Fred,2016-01-29,Native American,Los Angeles,S2
Dacia,2015-05-02,Native American,San Francisco,S1
Susan,2017-10-07,White,New York,S2
Harrietta,2015-02-04,White,Los Angeles,S1
Alyda,2017-05-28,Native American,New Jersey,S3
Randa,2015-01-29,Asian,San Francisco,S1
Miquela,2015-11-24,Black,New Jersey,S2
Tamqrah,2017-02-26,Black,Washington DC,S2
Brietta,2017-08-25,Native American,Washington DC,S1
Dode,2017-07-30,Black,New Jersey,S3
Marguerite,2017-09-04,White,Washington DC,S2
Danika,2016-09-20,Asian,New Jersey,S2
Nickie,2015-09-09,Black,San Francisco,S2
Loree,2016-04-30,Black,New York,S3
Adelle,2017-06-23,Hispanic,San Francisco,S1
Marline,2016-07-30,Asian,Chicago,S3
Beatriz,2015-08-18,Hispanic,New Jersey,S3
Juliane,2017-12-07,Native American,Chicago,S1
Thalia,2017-09-05,Hispanic,San Francisco,S1
Orelia,2015-08-13,Asian,Chicago,S1
Claresta,2017-01-27,White,Los Angeles,S3
Candi,2017-05-17,Black,Chicago,S3
Beverley,2015-06-26,Hispanic,Los Angeles,S3
Alex,2015-05-26,Black,Los Angeles,S2
Glynnis,2016-09-13,White,Los Angeles,S3
Rochette,2015-01-31,Native American,Los Angeles,S3
Kalina,2016-12-02,Black,New Jersey,S1
Tersina,2015-03-20,White,Chicago,S2
Elora,2015-03-15,White,New York,S1
Corry,2016-02-06,Black,San Francisco,S2
Concettina,2017-03-09,Hispanic,Washington DC,S1
Andree,2015-04-08,White,Los Angeles,S3
Claudina,2015-06-04,Asian,New York,S3
Kimberley,2016-06-28,Black,New York,S2
Rivalee,2017-06-04,Black,New York,S3
Lyssa,2015-07-02,Black,Los Angeles,S3
Annecorinne,2017-09-22,Black,Chicago,S1
Di,2017-11-11,Black,Chicago,S3
Tiffie,2016-11-15,Asian,Los Angeles,S3
Isa,2015-10-15,White,Chicago,S1
Elvira,2017-10-10,Hispanic,New Jersey,S3
Tani,2017-05-16,White,Washington DC,S3
Corina,2016-01-08,Black,San Francisco,S3
Bobbi,2016-03-24,Native American,Los Angeles,S1
Camile,2016-11-05,Black,New Jersey,S2
Bobbi,2017-09-19,Black,New Jersey,S2
Zia,2015-11-25,Black,New York,S2
Sadie,2015-01-26,White,Washington DC,S1
Carly,2017-09-07,Black,Chicago,S1
Donetta,2015-04-17,Hispanic,San Francisco,S3
Rochette,2017-11-09,Native American,New York,S3
Mildrid,2016-07-23,Black,Los Angeles,S1
Winny,2016-12-24,White,New York,S1
Katuscha,2015-04-08,White,New Jersey,S1
Josephine,2016-11-27,Native American,Los Angeles,S2
Hannis,2016-05-28,Black,New Jersey,S1
Ardenia,2016-02-14,Asian,Chicago,S1
Elmira,2015-06-01,White,New York,S1
Dominga,2017-09-11,Native American,New Jersey,S1
Brana,2015-06-19,White,Washington DC,S2
Dolli,2017-05-12,Native American,New York,S2
Chickie,2016-02-05,White,Los Angeles,S2
Dyann,2015-02-10,Hispanic,New York,S1
Amelia,2016-03-04,Black,Washington DC,S1
Melanie,2015-07-27,White,Washington DC,S3
Alejandra,2017-03-16,Hispanic,San Francisco,S1
Brianna,2016-01-11,Black,Chicago,S1
Monika,2016-11-08,Asian,San Francisco,S2
Ida,2017-10-18,Native American,New Jersey,S3
Ariela,2016-09-29,Hispanic,San Francisco,S1
Starla,2015-12-13,Asian,Washington DC,S2
Rosabelle,2017-01-16,Hispanic,New York,S2
Dennie,2017-12-02,White,San Francisco,S2
Tarra,2017-06-24,Native American,New Jersey,S2
Agathe,2015-06-18,Asian,Los Angeles,S3
Max,2016-10-09,Hispanic,Chicago,S3
Lory,2016-10-04,Asian,Los Angeles,S2
Nicoli,2017-06-19,Native American,San Francisco,S1
Patricia,2016-04-19,Asian,New York,S1
Hermione,2015-11-26,Hispanic,Washington DC,S3
Rozele,2015-08-01,Asian,New Jersey,S1
Genovera,2017-12-26,Native American,Washington DC,S1
Peri,2015-07-06,Asian,Los Angeles,S3
Gilda,2016-08-16,Asian,New York,S1
Julieta,2016-05-07,Native American,San Francisco,S2
Therine,2017-02-04,Hispanic,Chicago,S3
Alisha,2017-04-13,Black,Chicago,S1
Gusella,2015-10-22,White,New York,S1
Marinna,2016-11-02,Hispanic,San Francisco,S3
Arlena,2015-11-28,Hispanic,Washington DC,S1
Mellicent,2017-04-27,Asian,New York,S2
Meriel,2015-09-18,Native American,Chicago,S2
Phedra,2017-06-25,Hispanic,Chicago,S1
Cindelyn,2016-01-13,Native American,Chicago,S1
Blake,2016-06-21,White,New York,S1
Marsiella,2016-12-19,White,Chicago,S3
Georgetta,2016-04-19,Asian,New Jersey,S3
Tracey,2017-01-17,Hispanic,Washington DC,S3
Christal,2017-08-28,Asian,San Francisco,S2
Helsa,2016-02-02,Black,Chicago,S1
Janeczka,2016-02-03,Black,Chicago,S3
Barbi,2015-12-15,Asian,Chicago,S2
Damaris,2015-09-23,Native American,Chicago,S2
Krystle,2017-08-04,White,Los Angeles,S1
Karly,2015-02-13,Asian,Los Angeles,S1
Gui,2017-04-26,White,Washington DC,S2
Jsandye,2016-09-27,Native American,Chicago,S2
Sonni,2015-04-23,Hispanic,New Jersey,S3
Kerrin,2016-02-22,Black,Washington DC,S2
Clo,2015-11-26,Black,Chicago,S3
Karolina,2015-09-13,Black,New York,S3
Rosabelle,2015-05-04,Asian,San Francisco,S2
Queenie,2017-08-22,Hispanic,Washington DC,S3
Millie,2016-01-07,Asian,San Francisco,S1
Margarette,2017-05-16,Black,Chicago,S2
Madelle,2017-09-21,Black,New Jersey,S2
Brianna,2017-05-20,Black,Chicago,S2
Krystle,2017-12-03,Black,San Francisco,S2
Eve,2016-09-10,White,Los Angeles,S1
Belva,2017-06-05,Asian,Washington DC,S1
Adelle,2017-01-10,Native American,San Francisco,S1
Codie,2016-01-06,Native American,San Francisco,S2
Marti,2016-07-10,White,San Francisco,S3
Bee,2016-05-04,White,San Francisco,S3
Caryl,2016-10-04,Hispanic,Los Angeles,S2
Cyb,2017-07-02,Asian,Chicago,S3
Jinny,2017-11-06,Hispanic,New York,S3
Ashlee,2015-12-19,White,New York,S3
Philis,2017-07-21,Hispanic,Chicago,S3
Consuela,2016-05-03,Native American,Washington DC,S3
Brandise,2016-10-25,Asian,New Jersey,S3
Dione,2016-08-30,Black,Los Angeles,S2
Molli,2015-05-27,Hispanic,Washington DC,S1
Dorothy,2017-12-01,Black,New York,S3
Lesly,2016-01-14,Native American,Chicago,S3
Maridel,2017-09-02,Black,Los Angeles,S3
Susette,2015-10-11,Asian,Washington DC,S2
Bill,2015-08-12,Asian,New Jersey,S2
Orelia,2017-02-07,White,New York,S2
Ivett,2015-04-05,Hispanic,Chicago,S2
Kate,2015-02-11,White,New Jersey,S1
Winny,2015-10-21,Asian,Chicago,S1
Miquela,2015-05-18,Hispanic,Los Angeles,S3
Daryl,2017-06-19,Black,Los Angeles,S2
Gaylene,2016-01-02,Asian,Chicago,S1
Konstance,2017-04-26,Native American,San Francisco,S3
Raquela,2017-05-18,White,San Francisco,S3
Wanda,2016-12-09,Black,Los Angeles,S1
Karly,2017-02-01,Hispanic,Chicago,S1
Cecile,2016-12-17,White,New Jersey,S2
Tori,2016-10-29,Native American,Washington DC,S1
Alyssa,2017-04-01,Native American,Chicago,S2
Dyann,2015-09-15,White,New York,S3
Melanie,2017-07-17,Black,New York,S3
Babita,2017-07-07,Black,Washington DC,S1
Siana,2016-04-07,Native American,San Francisco,S3
Dulce,2015-12-06,Black,New Jersey,S2
Florie,2015-02-24,Asian,New York,S1
Hermione,2017-06-15,White,New York,S1
Alia,2017-01-24,Black,Washington DC,S3
Alyda,2015-06-20,Asian,New Jersey,S1
Donetta,2015-01-24,Native American,Chicago,S2
Asia,2017-02-14,Hispanic,New Jersey,S3
Riannon,2016-09-09,White,New Jersey,S1
Jenda,2015-05-25,White,San Francisco,S2
Olivette,2015-12-06,Asian,Los Angeles,S3
Beth,2016-04-19,Asian,New Jersey,S2
Zsa Zsa,2016-05-05,White,Los Angeles,S3
Elvira,2015-04-05,White,Washington DC,S2
Lexine,2015-04-09,Hispanic,San Francisco,S3
Fredericka,2016-10-25,Hispanic,San Francisco,S3
Inga,2015-08-26,White,Los Angeles,S2
Feliza,2016-07-31,White,Washington DC,S2
Celisse,2015-11-22,Native American,New York,S3
Bernardine,2016-03-13,Asian,Washington DC,S2
Sara-Ann,2016-02-17,Native American,New York,S2
Diena,2016-04-27,Hispanic,San Francisco,S3
Pamella,2016-03-02,Asian,New Jersey,S2
Norine,2015-05-08,Black,New York,S2
Cassondra,2015-05-03,Black,Washington DC,S3
Gwenneth,2016-03-04,White,Los Angeles,S3
Antonietta,2015-05-30,Asian,Washington DC,S1
Desirae,2015-12-07,Asian,San Francisco,S1
Evaleen,2015-02-01,Asian,Los Angeles,S1
Belinda,2017-04-29,Native American,San Francisco,S2
Kirstin,2017-06-04,Asian,New Jersey,S2
Viki,2017-10-26,Native American,New York,S2
Mara,2015-02-22,Hispanic,Washington DC,S2
Marika,2017-09-19,Black,Los Angeles,S3
Bobinette,2016-07-18,Hispanic,San Francisco,S1
Jillayne,2015-04-06,Asian,Chicago,S1
Perry,2015-07-11,White,Los Angeles,S3
Ann-Marie,2016-12-02,Hispanic,Los Angeles,S1
Yolane,2016-07-03,Black,Chicago,S1
Krystle,2016-04-20,White,Los Angeles,S1
Margarette,2016-10-04,Asian,San Francisco,S3
Desirae,2015-06-03,White,Chicago,S1
Gwyneth,2017-07-19,Hispanic,New York,S3
Karly,2017-09-22,Native American,New York,S3
Ethel,2015-12-06,Black,Chicago,S1
Jere,2017-07-18,Hispanic,Chicago,S3
Collen,2015-11-25,White,Chicago,S2
Trudie,2017-03-16,Native American,San Francisco,S3
Laure,2015-02-03,Black,New Jersey,S2
Susan,2015-11-02,Black,Los Angeles,S1
Devina,2017-12-14,Native American,San Francisco,S2
Candy,2015-10-09,Asian,San Francisco,S3
Emmey,2016-10-06,Asian,New Jersey,S3
Robinia,2017-01-27,Black,San Francisco,S2
Kristan,2017-02-14,Native American,San Francisco,S3
Carly,2017-11-29,Hispanic,Los Angeles,S2
Winifred,2016-03-20,Black,New York,S1
Priscilla,2016-02-28,Hispanic,Washington DC,S2
Diena,2016-09-05,White,New York,S1
Deirdre,2015-10-24,Hispanic,Los Angeles,S3
Dione,2017-08-29,Black,Washington DC,S3
Vanessa,2015-12-07,Asian,New York,S1
Rochette,2017-03-17,Asian,New Jersey,S3
Lanna,2017-03-01,Asian,Chicago,S2
Neila,2016-06-22,Asian,San Francisco,S1
Nyssa,2016-10-25,Asian,New Jersey,S3
Shauna,2017-12-14,Native American,Chicago,S1
Chastity,2017-08-19,Hispanic,Los Angeles,S2
Myrtice,2017-04-28,Hispanic,Chicago,S2
Ayn,2015-09-09,Black,San Francisco,S2
Marika,2016-11-09,Native American,Chicago,S3
Kore,2015-05-22,Black,Washington DC,S1
Helena,2015-01-24,Black,San Francisco,S2
Cindelyn,2015-09-05,White,San Francisco,S2
Deedee,2017-10-29,Hispanic,San Francisco,S2
Carolina,2016-08-11,White,Washington DC,S3
Rubie,2016-05-02,Asian,New Jersey,S1
Amelia,2017-09-26,Native American,Chicago,S2
Amara,2016-07-10,Native American,New York,S1
Dulcinea,2016-09-13,White,New York,S3
Rhea,2015-03-14,White,New York,S1
Edith,2017-01-25,White,New Jersey,S1
Gratia,2017-02-24,White,New York,S2
Sam,2016-01-08,Black,New Jersey,S1
Almeta,2016-10-05,Hispanic,Chicago,S3
Hermione,2016-04-07,Hispanic,Chicago,S2
Gwyneth,2016-09-10,Hispanic,Los Angeles,S1
Lucille,2017-08-18,Hispanic,New York,S2
Claudina,2015-06-11,Native American,Washington DC,S2
Stacey,2016-07-04,Asian,San Francisco,S3
Kittie,2017-03-17,Asian,Washington DC,S3
Carmela,2015-08-01,Hispanic,New York,S2
Frieda,2017-06-07,Asian,Chicago,S3
Karena,2016-02-09,Native American,Chicago,S1
Cacilie,2017-02-07,Asian,San Francisco,S2
Oralee,2015-11-26,White,New York,S3
Cristine,2016-04-12,Hispanic,San Francisco,S3
Romona,2017-11-29,White,New Jersey,S2
Shell,2017-04-02,Black,New Jersey,S2
Camile,2015-05-20,Native American,Los Angeles,S3
Romona,2017-01-29,White,New Jersey,S3
Talya,2017-08-21,Native American,New Jersey,S2
Modestia,2016-01-20,Native American,Chicago,S1
Nikki,2015-02-19,Hispanic,Los Angeles,S2
Kore,2017-11-22,White,New York,S1
Iseabal,2017-07-11,Asian,San Francisco,S3
Gale,2016-01-24,Hispanic,Los Angeles,S3
Rubie,2017-10-06,Hispanic,New Jersey,S2
Candi,2015-02-09,Hispanic,New Jersey,S3
Jacenta,2017-06-24,Hispanic,San Francisco,S1
Ninnetta,2016-08-21,Native American,San Francisco,S3
Carlie,2015-12-02,Native American,New York,S3
Tersina,2017-11-21,White,Chicago,S1
Lila,2015-02-20,Native American,Washington DC,S1
Sidoney,2016-05-25,Asian,Washington DC,S1
Latisha,2017-04-21,Black,New York,S2
Georgetta,2016-06-21,Black,Washington DC,S2
Kathi,2015-03-20,Black,San Francisco,S3
Deedee,2016-10-02,Asian,New Jersey,S3
Codie,2015-04-23,Black,Los Angeles,S2
Monika,2015-09-24,Hispanic,Washington DC,S2
Gisela,2015-02-10,Native American,New Jersey,S2
Clementine,2016-07-27,Asian,Washington DC,S3
Sindee,2016-10-22,Asian,Los Angeles,S1
Corene,2017-04-12,Black,Los Angeles,S3
Allyce,2016-08-07,Native American,Washington DC,S1
Kimberley,2016-06-25,Black,Chicago,S1
Tabbatha,2015-02-16,Asian,New Jersey,S1
Deirdre,2016-05-13,Asian,San Francisco,S3
Arlena,2017-07-12,Black,Los Angeles,S1
Corina,2016-10-26,White,Chicago,S3
Maurene,2016-02-10,Native American,New Jersey,S1
Dotty,2015-01-11,Native American,New York,S2
Joelly,2017-12-24,Asian,Chicago,S3
Darlleen,2017-01-27,White,New York,S3
Marsiella,2017-04-20,White,New Jersey,S3
Gwenneth,2016-11-03,Black,New York,S3
Peri,2017-01-09,Native American,Washington DC,S2
Mahalia,2016-10-15,Native American,Los Angeles,S1
Penelopa,2017-01-04,White,New York,S3
Laurene,2017-12-04,Black,Los Angeles,S2
Linzy,2017-06-29,Asian,New Jersey,S3
Letizia,2015-07-06,Asian,Los Angeles,S2
Lanna,2015-04-23,Asian,Washington DC,S2
Jere,2015-07-22,Hispanic,Chicago,S2
Tani,2017-01-14,Asian,New York,S1
Althea,2017-08-11,Asian,New Jersey,S1
Clary,2015-05-05,Asian,Washington DC,S1
Lila,2017-01-02,Hispanic,Los Angeles,S1
Johna,2016-11-16,Hispanic,Washington DC,S2
Reeba,2017-12-29,White,Los Angeles,S2
Brana,2015-03-27,Asian,New York,S3
Sue,2016-09-08,Native American,Chicago,S1
Cassandra,2015-07-09,White,Chicago,S3
Orelia,2015-12-15,White,Chicago,S2
Johna,2016-05-14,Asian,New York,S2
Demetris,2016-10-06,Asian,Chicago,S1
Kaja,2016-06-28,Black,Washington DC,S1
Kelly,2016-11-19,Native American,Washington DC,S1
Vita,2016-10-10,Hispanic,Chicago,S3
Cristabel,2016-05-06,White,New York,S1
Vanessa,2015-11-04,Hispanic,New Jersey,S1
Gisela,2015-02-27,Native American,New York,S1
Sheelagh,2015-11-07,Hispanic,San Francisco,S3
Aurore,2016-09-02,Black,Los Angeles,S2
Kellen,2017-03-20,Hispanic,Washington DC,S3
Roz,2016-05-04,Hispanic,Washington DC,S3
Etta,2015-11-15,Native American,San Francisco,S1
Mallory,2017-02-18,Native American,San Francisco,S3
Sheree,2017-11-25,Asian,Los Angeles,S3
Averyl,2017-08-01,White,Chicago,S2
Ivett,2017-12-07,Asian,Washington DC,S2
Peri,2015-05-12,Hispanic,New Jersey,S1
Jacquetta,2016-05-21,Hispanic,New Jersey,S2
Romona,2015-12-06,White,New Jersey,S3
Daryl,2017-05-12,Native American,New York,S1
Eolanda,2017-09-12,Hispanic,San Francisco,S2
Sashenka,2015-03-27,Native American,New Jersey,S1
Shirlee,2017-07-14,White,New York,S2
Bill,2015-04-23,Asian,Chicago,S3
Mignon,2015-11-23,Hispanic,New Jersey,S1
Nananne,2015-02-28,Black,New Jersey,S1
Emelina,2015-10-29,White,Chicago,S1
Jasmina,2015-09-03,Native American,Washington DC,S2
Marika,2016-07-26,Native American,Chicago,S1
Marjie,2017-01-01,Hispanic,Chicago,S3
Althea,2015-11-18,White,Los Angeles,S3
Liana,2017-08-05,Native American,New Jersey,S1
Ardys,2016-02-18,Asian,New Jersey,S3
Sheree,2017-05-01,White,San Francisco,S3
Mariele,2016-03-14,Native American,Chicago,S3
Corina,2017-07-12,Black,Washington DC,S3
Brynna,2015-04-09,Asian,New Jersey,S3
Madalyn,2016-04-22,Asian,New Jersey,S2
Karina,2015-02-26,Black,Chicago,S1
Corly,2017-07-04,Hispanic,New Jersey,S3
Bernardine,2017-11-08,White,New Jersey,S1
Cherrita,2016-07-01,Hispanic,New York,S2
Renae,2017-01-25,Asian,Chicago,S1
Catrina,2016-10-02,White,New Jersey,S1
Beth,2015-02-22,White,Los Angeles,S2
Lizzie,2016-05-30,Hispanic,Chicago,S1
Micheline,2017-05-07,Native American,New York,S3
Georgetta,2015-10-08,Asian,Chicago,S3
Letizia,2016-02-18,Asian,New York,S2
Elmira,2016-12-19,Hispanic,New Jersey,S1
Anthia,2016-06-14,Asian,Los Angeles,S2
Cherrita,2016-05-24,Black,Washington DC,S1
Wanda,2015-01-02,White,New Jersey,S1
Georgina,2016-03-20,Native American,San Francisco,S3
Marjie,2015-08-14,Hispanic,New Jersey,S2
Constance,2016-04-28,White,Los Angeles,S2
Shaylyn,2016-01-25,Black,Los Angeles,S3
Amii,2015-05-23,Native American,Washington DC,S3
Oona,2017-04-18,Hispanic,Los Angeles,S2
Jinny,2015-10-28,White,San Francisco,S2
Sarette,2017-09-08,White,San Francisco,S3
Nonnah,2015-01-06,Asian,New York,S3
Clementine,2016-02-28,Black,San Francisco,S1
Sean,2016-06-29,Black,San Francisco,S2
Madelle,2017-06-13,Native American,New York,S2
Doro,2017-12-24,Hispanic,Washington DC,S2
Viviene,2016-08-12,Black,Washington DC,S1
Chandra,2017-01-06,White,New York,S1
Merle,2017-07-29,Native American,New York,S2
Mathilda,2017-08-05,Black,Washington DC,S3
Yetty,2016-11-06,Hispanic,Chicago,S2
Elka,2015-05-24,Native American,San Francisco,S3
Lacie,2016-12-09,Hispanic,Chicago,S2
Queenie,2017-01-13,Asian,Los Angeles,S1
Dede,2016-03-24,Black,Los Angeles,S2
Aimil,2015-03-06,Hispanic,San Francisco,S1
Ruthe,2015-05-18,Black,Los Angeles,S3
Drucie,2016-01-13,Native American,Washington DC,S3
Amalie,2017-11-14,White,San Francisco,S1
Celisse,2015-07-13,White,New York,S2
Wendi,2016-12-07,Hispanic,New York,S1
Randa,2015-07-17,Asian,New York,S3
Florie,2017-06-09,Native American,Los Angeles,S2
Norine,2016-03-10,Black,New Jersey,S2
Veda,2015-01-24,Black,New Jersey,S2
Aryn,2016-05-20,Native American,Chicago,S3
Danika,2016-09-10,White,Washington DC,S2
Averyl,2015-05-06,Native American,Los Angeles,S1
Lisette,2015-06-22,White,Chicago,S2
Zaria,2017-12-02,Black,New York,S3
Courtnay,2017-05-25,Native American,Washington DC,S2
Kittie,2017-04-22,White,Los Angeles,S3
Marcy,2016-05-28,Black,New Jersey,S1
Ronna,2017-10-15,Hispanic,New Jersey,S1
Carol-Jean,2015-10-10,Native American,Los Angeles,S1
Nita,2015-03-27,Native American,New York,S3
Ernesta,2016-09-17,Hispanic,San Francisco,S2
Addia,2016-04-10,Hispanic,Washington DC,S3
Darci,2016-02-06,Asian,Washington DC,S2
Melina,2015-06-15,Black,Los Angeles,S2
June,2015-03-05,Asian,New Jersey,S3
Bee,2015-01-22,Native American,Washington DC,S1
Gertrud,2017-10-20,Native American,San Francisco,S1
Emilia,2017-09-11,Native American,Chicago,S1
Pollyanna,2016-03-29,Asian,Washington DC,S1
Emylee,2017-02-19,White,New York,S1
Chrystel,2016-12-05,Black,Chicago,S2
Chickie,2017-04-21,White,Washington DC,S1
Gilligan,2016-06-11,Native American,Washington DC,S2
Ericka,2017-02-26,Native American,Washington DC,S2
Meg,2016-12-24,White,Los Angeles,S3
Valli,2017-11-02,Hispanic,Los Angeles,S2
Alia,2015-10-12,Native American,Chicago,S1
Elmira,2017-03-09,Black,New Jersey,S1
Dacia,2017-11-07,Black,San Francisco,S3
Merry,2017-07-12,Hispanic,Washington DC,S3
Goldie,2017-11-15,White,Los Angeles,S2
Michaelina,2015-06-18,Native American,San Francisco,S1
Justinn,2017-07-11,Black,New Jersey,S3
Bertine,2017-06-06,Asian,Washington DC,S3
Brooks,2017-06-23,Asian,Los Angeles,S1
Lisette,2015-05-31,Hispanic,New York,S1
Aurelie,2017-10-12,Asian,San Francisco,S3
Lorie,2016-08-30,Asian,Washington DC,S1
Winny,2016-06-14,Asian,Washington DC,S1
Deedee,2015-04-22,Asian,New York,S3
Loree,2016-05-15,Hispanic,Washington DC,S3
Lauryn,2016-04-02,Black,San Francisco,S1
Justinn,2017-01-05,Black,Washington DC,S3
Celene,2017-12-14,Hispanic,New York,S3
Lexine,2016-10-01,Hispanic,Chicago,S1
Adriana,2017-02-17,Asian,Los Angeles,S3
Fina,2017-08-06,White,Chicago,S2
Romona,2016-09-02,Hispanic,Chicago,S2
Fawne,2015-06-04,Native American,New York,S1
Jasmina,2015-09-24,Native American,San Francisco,S2
Marjie,2015-05-11,White,Los Angeles,S2
Christian,2017-05-16,Native American,New Jersey,S3
Gabi,2017-09-16,Native American,Washington DC,S3
Cassandra,2016-10-02,White,Washington DC,S2
Tamqrah,2017-06-27,Black,New Jersey,S2
Jaime,2017-04-06,Asian,Los Angeles,S3
Carmencita,2016-07-26,Black,Los Angeles,S1
Therine,2016-12-08,Native American,San Francisco,S2
Nessie,2017-07-18,Asian,New Jersey,S3
Max,2016-12-02,Asian,Washington DC,S3
Korrie,2016-06-11,White,Chicago,S2
Basia,2016-07-27,Hispanic,San Francisco,S1
Lonnie,2017-07-08,Hispanic,San Francisco,S3
Philis,2015-04-02,Asian,New Jersey,S1
Augustine,2016-11-27,Native American,New Jersey,S3
Jolyn,2016-01-07,White,New York,S3
Catharine,2016-04-08,Hispanic,Chicago,S2
Sean,2016-05-17,Asian,Washington DC,S1
Consuela,2017-05-20,Native American,Washington DC,S1
Tera,2015-02-25,Black,New York,S3
Aryn,2016-08-06,Asian,New York,S3
Marleah,2017-08-03,Native American,Los Angeles,S2
Madalyn,2016-04-16,Asian,New Jersey,S1
Oona,2017-03-09,Hispanic,New York,S1
Drucie,2016-09-19,Hispanic,New Jersey,S1
Nadine,2015-04-21,Asian,Los Angeles,S1
Harmonia,2016-03-14,Native American,Chicago,S1
Jenilee,2017-09-25,Hispanic,San Francisco,S3
Tiffie,2017-03-05,White,New Jersey,S1
Cordi,2016-11-04,Native American,Washington DC,S3
Rosanne,2016-11-08,Asian,Chicago,S2
Hildegaard,2017-10-22,Hispanic,New York,S2
Janeczka,2015-05-02,Hispanic,Los Angeles,S1
Sean,2015-03-31,Black,New York,S2
Nonnah,2016-03-12,Black,New Jersey,S1
Hallie,2015-05-08,Native American,San Francisco,S3
Kate,2015-05-26,White,Los Angeles,S3
Madalyn,2015-03-16,Asian,Chicago,S1
Janey,2015-02-27,Hispanic,Los Angeles,S2
Veda,2017-08-18,Hispanic,Chicago,S2
Lorie,2016-04-08,Hispanic,Chicago,S2
Fidelia,2017-10-17,Asian,Washington DC,S1
Queenie,2017-06-26,Hispanic,Washington DC,S3
Magdalena,2015-08-04,Asian,New Jersey,S3
Henriette,2016-07-22,Native American,New Jersey,S1
Patricia,2016-11-27,Black,New York,S2
Ronna,2017-07-25,Hispanic,Chicago,S3
Mamie,2016-01-29,Asian,New York,S2
Anestassia,2016-08-06,White,San Francisco,S1
