name,date,race,city,state
Anthia,2016-11-13,Black,Washington DC,S3
Codie,2015-02-15,Hispanic,New York,S3
Candy,2017-11-09,Hispanic,Chicago,S1
Corene,2016-01-01,Asian,San Francisco,S1
Averyl,2015-08-17,Native American,Los Angeles,S1
Esmeralda,2015-01-24,Asian,Chicago,S3
Odessa,2017-11-06,Hispanic,Washington DC,S3
Alexine,2015-08-14,Asian,San Francisco,S3
Dacia,2016-04-07,Native American,New York,S2
Tobe,2015-04-16,Asian,San Francisco,S1
Eolanda,2017-02-17,Native American,New Jersey,S1
Leia,2015-12-13,Hispanic,Washington DC,S3
Annice,2015-09-25,Hispanic,Los Angeles,S1
Carmela,2016-07-24,Native American,Washington DC,S1
Carmencita,2017-06-01,Black,Washington DC,S2
Jessy,2016-02-08,Asian,San Francisco,S1
Elfreda,2017-08-29,Hispanic,New Jersey,S1
Margette,2016-12-31,Asian,Los Angeles,S3
Marguerite,2017-08-29,Black,San Francisco,S3
Leanna,2017-02-23,Native American,Los Angeles,S1
Paule,2015-02-16,Asian,Washington DC,S2
Lesly,2016-04-26,White,Washington DC,S2
Agathe,2016-04-18,White,Chicago,S2
Chandra,2016-06-13,Asian,New Jersey,S2
Sherrie,2017-10-02,White,San Francisco,S2
Hallie,2015-05-24,Asian,Washington DC,S2
Dorice,2017-09-22,White,Los Angeles,S1
Kimberley,2016-08-26,White,Washington DC,S1
Tonia,2017-03-16,Hispanic,New Jersey,S1
Ulrike,2015-08-04,Native American,New York,S1
Maisey,2017-07-16,Hispanic,New York,S2
Tamqrah,2017-08-05,White,Washington DC,S3
Mireielle,2015-10-06,White,New York,S2
Myriam,2016-12-01,White,Washington DC,S1
Siana,2017-02-17,White,Los Angeles,S3
Elbertina,2015-10-13,Asian,New York,S2
Alie,2016-12-21,Black,New York,S3
Trudie,2017-12-04,Native American,Chicago,S3
Leona,2017-12-15,Black,Washington DC,S3
Tressa,2017-11-21,Black,New York,S2
Rosene,2017-02-03,Black,New York,S2
Larine,2015-09-19,White,Los Angeles,S1
Emmey,2017-11-09,Hispanic,New Jersey,S3
Aurelie,2016-08-20,Hispanic,New Jersey,S2
Carol-Jean,2016-07-07,Asian,Washington DC,S3
Cassondra,2017-09-23,White,New York,S3
Nerta,2016-08-24,Asian,New Jersey,S1
Kelly,2015-07-14,Hispanic,New York,S1
Desirae,2017-12-19,White,Washington DC,S3
Aryn,2016-12-20,Hispanic,San Francisco,S3
Ariela,2016-11-02,White,Chicago,S1
Florie,2017-05-23,Native American,New Jersey,S3
Ardys,2015-08-01,White,Los Angeles,S3
Elora,2016-01-09,White,New Jersey,S3
Jacquetta,2016-04-28,Hispanic,New Jersey,S2
Lucy,2015-09-13,Native American,New York,S2
Beth,2015-12-25,White,New York,S3
Flo,2015-08-28,Black,Washington DC,S3
Blinni,2016-08-02,Hispanic,Chicago,S3
Correy,2017-04-03,Hispanic,San Francisco,S2
Glenda,2016-11-15,Native American,Chicago,S3
Gabi,2017-03-29,Native American,New York,S2
Ana,2016-07-24,Asian,New Jersey,S3
Mahalia,2016-07-19,Black,Los Angeles,S1
Patricia,2015-04-01,Asian,Chicago,S2
Agathe,2015-09-11,Black,New York,S1
Nerta,2017-11-15,White,Chicago,S3
Feliza,2015-11-13,Asian,New Jersey,S2
Shandie,2017-10-31,Black,New York,S2
Brana,2015-01-03,White,San Francisco,S2
Collen,2017-01-28,Native American,San Francisco,S3
Fanchon,2015-12-06,Asian,New Jersey,S3
Claudina,2016-01-25,Native American,New York,S1
Randa,2016-05-10,Native American,New Jersey,S3
Lynnea,2017-01-23,Asian,Washington DC,S2
Jenda,2015-03-08,Asian,San Francisco,S2
Marleah,2016-09-17,Native American,Chicago,S2
Larine,2017-10-23,Asian,New York,S2
Talya,2015-10-29,Native American,Chicago,S1
Bobbi,2016-03-17,White,New York,S1
Marline,2017-10-29,Asian,Washington DC,S1
Hayley,2017-06-18,Black,Washington DC,S1
Tina,2015-04-07,Hispanic,San Francisco,S1
Cristine,2015-07-13,Hispanic,New Jersey,S3
Trudie,2016-02-28,Native American,New York,S2
Maye,2015-05-11,Native American,Chicago,S3
Tersina,2017-02-21,White,San Francisco,S2
Edith,2016-07-17,White,Chicago,S3
Delilah,2015-06-08,Black,Washington DC,S1
Lauryn,2015-07-19,White,Los Angeles,S2
Nadine,2016-02-13,Native American,San Francisco,S1
Gale,2016-03-29,White,Los Angeles,S3
Bernardine,2017-10-01,Asian,New Jersey,S3
Kirbee,2016-10-21,White,New York,S2
Malina,2016-08-08,Black,Los Angeles,S3
Jinny,2015-11-22,Native American,Washington DC,S2
Wileen,2015-03-31,White,San Francisco,S2
Molli,2015-11-18,Asian,New Jersey,S3
Bernie,2017-06-27,White,San Francisco,S3
Maryellen,2015-05-02,Native American,Chicago,S3
Fidelia,2017-02-11,Asian,New York,S2
Margalo,2016-10-18,White,San Francisco,S3
Alia,2017-10-08,Hispanic,San Francisco,S2
Elie,2017-04-19,White,New York,S3
Linet,2017-01-11,Native American,Los Angeles,S2
Katharina,2017-03-29,Native American,New Jersey,S3
Leona,2016-01-02,Black,Chicago,S3
Shauna,2016-02-19,Hispanic,San Francisco,S1
Eugine,2016-06-04,Native American,Washington DC,S2
Aeriela,2015-05-13,Asian,Los Angeles,S1
Jolyn,2015-03-26,Native American,Chicago,S2
Barbi,2017-09-07,Black,New York,S2
Ilse,2016-07-04,Black,Chicago,S2
Kaia,2015-08-29,Asian,New Jersey,S1
Miquela,2015-12-30,Black,New Jersey,S2
Lucy,2017-06-10,Black,Washington DC,S3
Frances,2015-01-07,White,Chicago,S3
Rosabelle,2017-12-08,Hispanic,New York,S2
Leia,2016-09-16,Hispanic,Los Angeles,S2
Cathyleen,2015-11-26,Asian,San Francisco,S1
Emilia,2016-08-03,Asian,New York,S3
Roberta,2015-02-09,Asian,Chicago,S3
Sharlene,2017-12-29,Asian,New Jersey,S1
Marnia,2016-06-20,Asian,New York,S3
Yolane,2016-01-08,Native American,Chicago,S3
Bibby,2017-11-02,Native American,New Jersey,S1
Dolli,2015-02-18,Black,Washington DC,S2
Daphne,2017-01-17,Asian,New Jersey,S2
Renie,2016-06-25,Asian,San Francisco,S3
Danny,2015-09-08,Black,New Jersey,S3
Letizia,2017-07-22,Asian,Washington DC,S3
Lita,2017-08-07,Black,Washington DC,S1
Collen,2015-08-24,Native American,Chicago,S3
Devina,2016-06-23,Black,New York,S2
Lily,2015-12-09,Native American,Chicago,S2
Joelly,2016-02-20,Native American,New York,S1
Daryl,2015-07-22,Asian,Los Angeles,S2
Lucille,2016-01-26,White,Chicago,S1
Molli,2015-05-13,Black,New York,S2
Caritta,2017-11-20,Black,Chicago,S2
Gretal,2015-07-22,Asian,Los Angeles,S1
Annabela,2015-08-02,Native American,Los Angeles,S1
Clo,2015-04-06,Hispanic,Los Angeles,S1
Krystle,2016-08-30,White,Los Angeles,S3
Roseline,2017-03-04,Black,New Jersey,S1
Johna,2015-04-11,Native American,New York,S3
Sara-Ann,2015-03-17,White,New York,S1
Ashlee,2016-11-30,Native American,San Francisco,S3
Jordan,2015-02-08,White,Washington DC,S1
Florie,2015-01-30,Native American,Chicago,S2
Fina,2016-09-15,Asian,Washington DC,S1
Atlanta,2017-09-08,Asian,New York,S2
Deloria,2016-04-19,White,San Francisco,S2
Jacquetta,2016-06-08,Asian,Los Angeles,S1
Karena,2016-09-16,Black,New Jersey,S3
Sissy,2016-04-24,Asian,New York,S2
Clementine,2016-10-09,Hispanic,New Jersey,S3
Mahalia,2016-08-24,Native American,Washington DC,S2
Lusa,2015-04-15,Black,New York,S3
Lilith,2016-11-25,Native American,San Francisco,S3
Feliza,2016-11-08,Native American,San Francisco,S1
Cherrita,2016-03-31,Hispanic,New Jersey,S3
Chandra,2017-11-23,Asian,New York,S3
Jere,2017-06-13,Native American,New York,S2
Yvonne,2017-12-05,Black,New York,S1
Kate,2015-01-23,Native American,Washington DC,S2
Cissiee,2016-08-19,White,Los Angeles,S2
Ricky,2015-07-20,Native American,Chicago,S2
Bobinette,2015-01-11,Asian,New York,S3
Myrtice,2015-07-28,Hispanic,Washington DC,S3
Karena,2017-03-24,White,San Francisco,S2
Bettine,2017-01-03,Black,New Jersey,S1
Arlina,2016-03-25,Hispanic,Chicago,S3
Deane,2015-08-27,White,San Francisco,S2
Sonni,2017-11-29,Asian,Washington DC,S3
Claresta,2017-01-24,Asian,New York,S2
Rosanne,2015-02-19,White,Los Angeles,S2
Nikki,2016-01-03,White,San Francisco,S1
Lacie,2015-08-28,Native American,San Francisco,S2
Aubrie,2017-07-18,Asian,Washington DC,S1
Karena,2016-08-09,Hispanic,New Jersey,S1
Beverley,2015-05-09,White,Washington DC,S2
Sara-Ann,2017-01-07,Native American,San Francisco,S1
Myriam,2016-02-23,Asian,New Jersey,S1
Paola,2017-07-19,Black,Chicago,S1
Noelle,2016-03-12,Black,Los Angeles,S1
Roseline,2015-04-11,Asian,Los Angeles,S2
Danny,2017-09-28,White,San Francisco,S2
Nessie,2016-09-28,Native American,Chicago,S2
Ardys,2017-01-11,Native American,Los Angeles,S1
Korrie,2015-05-03,Asian,New Jersey,S2
Shaine,2017-10-27,Asian,Chicago,S3
Tami,2015-10-30,Black,New Jersey,S2
Trixi,2015-03-31,White,New Jersey,S3
Rhoda,2017-03-29,Asian,New York,S2
Annora,2015-08-09,White,San Francisco,S3
Kalina,2015-11-10,Hispanic,New Jersey,S2
Shell,2017-07-21,Asian,Washington DC,S2
Basia,2015-10-15,Asian,New Jersey,S3
Penelopa,2017-08-29,Native American,Washington DC,S1
Amii,2015-06-21,Black,Washington DC,S1
Britni,2015-06-03,Hispanic,Washington DC,S1
Kittie,2016-08-06,Asian,San Francisco,S1
Merry,2017-05-30,Asian,Los Angeles,S1
Elmira,2017-03-09,Asian,New Jersey,S1
Paule,2016-06-07,Asian,Washington DC,S3
Mariann,2015-01-11,Black,Chicago,S2
Shirlee,2017-10-14,White,Los Angeles,S3
Angela,2017-07-02,Native American,Los Angeles,S1
Sabina,2017-07-26,White,Washington DC,S2
Jaclyn,2016-10-18,White,Los Angeles,S3
Heida,2015-07-10,Hispanic,New Jersey,S1
Madelle,2017-04-18,Native American,New York,S2
Nataline,2016-05-20,White,Chicago,S2
Pollyanna,2015-08-21,White,New York,S3
Daune,2015-05-26,Asian,New Jersey,S3
Barbi,2017-07-28,Native American,Chicago,S3
Gilligan,2016-09-09,Hispanic,Washington DC,S2
Ashlee,2016-11-18,Native American,Chicago,S3
Randa,2015-09-14,White,New Jersey,S3
Kirbee,2017-07-13,Black,Chicago,S1
Alyda,2016-01-02,Hispanic,San Francisco,S2
Thalia,2015-01-09,Hispanic,New Jersey,S2
Glynnis,2016-09-05,Asian,New York,S1
Merrie,2015-03-11,Asian,New Jersey,S1
Fernande,2016-05-13,Native American,Washington DC,S1
Reeba,2015-10-05,Black,San Francisco,S3
Nita,2017-05-30,Hispanic,Washington DC,S3
Mady,2016-12-29,Black,New York,S3
Zondra,2015-04-09,White,New York,S2
Cissiee,2016-07-19,Black,Washington DC,S2
Carol-Jean,2016-10-28,White,Washington DC,S3
Viki,2016-11-20,Black,San Francisco,S1
Danika,2016-01-01,Black,New York,S1
Mildrid,2017-09-10,Asian,New York,S1
Aurore,2017-10-17,Asian,Washington DC,S1
Karolina,2015-04-21,White,New York,S3
Jean,2015-03-05,White,Los Angeles,S2
Aimil,2015-02-14,Hispanic,Chicago,S3
Dulce,2016-03-05,Asian,Chicago,S1
Ann-Marie,2015-12-13,Black,San Francisco,S1
Elise,2016-01-14,Hispanic,New York,S1
Corly,2015-05-25,Native American,San Francisco,S1
Sibella,2016-09-04,Hispanic,Los Angeles,S3
Chastity,2015-12-16,Black,New Jersey,S2
Codie,2016-07-10,Asian,San Francisco,S1
Ileana,2015-04-30,Hispanic,Chicago,S3
Peri,2015-08-31,Black,Los Angeles,S3
Nicoli,2017-10-30,White,San Francisco,S3
Alie,2015-06-17,Black,Los Angeles,S2
Flory,2016-06-25,Hispanic,Chicago,S1
Ana,2015-11-19,Black,San Francisco,S2
Kaia,2017-04-12,Hispanic,San Francisco,S3
Ginnie,2015-11-13,Native American,Chicago,S3
Lizzie,2015-11-25,Hispanic,Los Angeles,S1
Ethel,2016-05-11,Asian,Chicago,S3
Fredericka,2015-12-03,Hispanic,San Francisco,S1
Nataline,2017-10-20,Native American,Chicago,S1
Monika,2017-04-07,Native American,Chicago,S3
Jennica,2016-10-13,Hispanic,New Jersey,S2
Fernande,2017-12-28,Asian,Chicago,S3
Carmencita,2017-11-28,Black,Los Angeles,S1
Hannis,2015-07-21,Hispanic,Washington DC,S1
Aimil,2015-09-09,Asian,Washington DC,S2
Bibby,2015-04-09,Hispanic,Los Angeles,S1
Teddie,2017-01-14,Black,New Jersey,S3
Ivett,2015-09-24,White,New York,S3
Sheelagh,2015-04-04,Hispanic,San Francisco,S3
Consuela,2016-11-24,Asian,Chicago,S3
Iseabal,2017-04-19,Asian,San Francisco,S2
Ulrike,2015-04-04,Hispanic,San Francisco,S3
Alyda,2016-03-29,Black,Chicago,S3
Dorice,2015-05-21,Native American,Washington DC,S3
Corly,2015-06-07,Asian,Washington DC,S3
Kimberley,2017-09-10,Black,Los Angeles,S3
Silvana,2015-12-21,Black,New York,S1
Dorthy,2015-08-14,Black,Washington DC,S3
Jolyn,2016-06-25,Hispanic,Chicago,S1
Korrie,2015-01-27,Native American,Chicago,S3
Mathilda,2016-11-19,White,Washington DC,S3
Lauryn,2017-01-11,Asian,Los Angeles,S2
Andree,2017-05-10,Black,San Francisco,S3
Myriam,2017-10-03,Black,Washington DC,S2
Joeann,2015-02-23,Asian,Washington DC,S1
Dominga,2015-05-29,Hispanic,Chicago,S1
Tybie,2016-01-25,White,New Jersey,S3
Elfreda,2015-12-19,Black,Chicago,S1
Sara-Ann,2017-04-07,Hispanic,New Jersey,S3
Shel,2017-12-26,White,Los Angeles,S1
Kristan,2017-03-02,Native American,Chicago,S3
Vinita,2017-08-15,White,Los Angeles,S3
Collen,2017-04-27,Hispanic,Washington DC,S3
Neila,2017-09-05,Black,New Jersey,S3
Constance,2017-09-27,Asian,Los Angeles,S1
Yolane,2015-09-02,White,New Jersey,S1
Christian,2015-11-24,Black,Chicago,S2
Janey,2015-07-24,Asian,Washington DC,S3
Anica,2016-03-01,Asian,New York,S3
Randa,2017-05-29,Black,New York,S3
Susette,2015-04-16,White,Washington DC,S1
Ezmeralda,2016-07-25,White,New York,S2
Selia,2017-04-25,Asian,New York,S2
Ninnetta,2015-10-31,Black,Chicago,S2
Esmeralda,2017-09-14,White,San Francisco,S3
Jobi,2017-09-27,Black,Chicago,S3
Sonni,2015-05-30,Native American,Washington DC,S1
Hyacinthe,2015-09-15,Native American,Los Angeles,S2
Ermengarde,2016-10-20,Native American,Washington DC,S1
Helsa,2015-07-30,Native American,Chicago,S2
Goldie,2015-09-10,White,San Francisco,S1
Nikki,2017-12-13,Asian,Chicago,S3
Aeriela,2016-04-22,White,San Francisco,S3
Marika,2015-05-16,Asian,Washington DC,S1
Coral,2016-04-02,White,San Francisco,S3
Mildrid,2016-10-30,Native American,Los Angeles,S1
Flo,2015-07-25,Hispanic,Chicago,S2
Linet,2017-08-26,Asian,Los Angeles,S2
Nadine,2016-02-02,White,New Jersey,S2
Susan,2016-02-21,Hispanic,San Francisco,S3
Consuela,2015-09-27,Asian,Washington DC,S1
Mady,2015-06-25,Black,Washington DC,S3
Mureil,2016-01-29,Asian,New York,S3
Lulita,2017-12-26,Black,New York,S2
Mamie,2015-04-14,White,New York,S2
Candi,2017-08-02,White,New York,S2
Cindelyn,2017-08-07,Asian,Los Angeles,S2
Tani,2015-09-27,White,New York,S2
Kimmy,2015-09-04,Native American,Washington DC,S1
Lusa,2015-12-16,Asian,Los Angeles,S1
Linet,2017-05-07,Hispanic,Washington DC,S1
Cassandra,2015-04-29,White,Washington DC,S1
Minda,2016-05-07,Native American,Washington DC,S3
Diena,2017-11-20,Asian,Chicago,S2
Brynna,2017-07-02,White,San Francisco,S2
Oona,2016-07-20,Asian,Chicago,S1
Kial,2016-06-21,Native American,Los Angeles,S1
Arabel,2015-01-23,Black,San Francisco,S3
Aigneis,2015-02-28,White,San Francisco,S2
Harmonia,2015-04-04,Asian,Los Angeles,S3
Alie,2015-01-05,Hispanic,Los Angeles,S2
Felice,2015-03-21,Asian,Los Angeles,S3
Ketti,2016-09-11,Asian,Washington DC,S2
Imojean,2017-09-20,White,New York,S1
Diena,2016-03-12,Native American,New York,S2
Esmeralda,2017-12-02,Hispanic,Chicago,S3
Zondra,2015-05-20,White,Chicago,S2
Henriette,2017-03-22,Asian,Washington DC,S2
Jaclyn,2015-02-05,White,Washington DC,S1
Angela,2016-01-17,Black,Washington DC,S1
Netty,2017-08-31,White,New York,S3
Hallie,2016-11-28,Native American,Los Angeles,S2
Joeann,2015-03-23,Hispanic,Chicago,S2
Alisha,2015-08-29,Native American,New York,S1
Nonnah,2016-04-14,Native American,New York,S3
Sheelagh,2016-05-03,Native American,Los Angeles,S3
Dulce,2016-09-30,Asian,New Jersey,S2
Alex,2016-10-22,Native American,New York,S1
Sashenka,2016-04-09,Asian,Washington DC,S1
Pearline,2017-07-10,Black,San Francisco,S1
Rosaline,2016-05-14,Native American,Washington DC,S1
Mariele,2017-06-14,White,New Jersey,S1
Jere,2017-05-28,Native American,Chicago,S3
Meg,2016-05-02,Native American,Los Angeles,S2
Jean,2016-07-31,Asian,Los Angeles,S2
Ericka,2015-10-02,Hispanic,New York,S1
Adele,2016-12-23,White,Washington DC,S3
Ekaterina,2016-08-05,Hispanic,New Jersey,S1
Agathe,2015-10-10,Black,New Jersey,S2
Bettine,2016-12-25,Asian,New Jersey,S1
Carolina,2017-12-23,Asian,Chicago,S1
Kittie,2016-12-11,Native American,Washington DC,S1
Fayre,2015-03-28,White,Washington DC,S2
Ursulina,2015-04-10,White,New Jersey,S2
Alex,2017-02-21,Asian,San Francisco,S1
Madalyn,2016-12-20,Black,New Jersey,S1
Carree,2016-10-04,Black,Chicago,S2
Sam,2015-12-24,Native American,Los Angeles,S2
Lucille,2016-01-27,Asian,New York,S1
Hermione,2015-05-22,White,Chicago,S2
Willetta,2016-10-09,Hispanic,San Francisco,S3
Ethel,2015-08-01,Hispanic,Los Angeles,S3
Merci,2015-05-02,White,San Francisco,S2
Jemie,2015-11-04,Asian,New York,S3
Karina,2017-09-21,Native American,New York,S2
Rosanne,2015-07-14,Native American,San Francisco,S3
Karena,2016-12-23,Black,San Francisco,S1
Chere,2015-09-01,Black,New York,S1
Cassondra,2015-10-26,Native American,New York,S2
Fred,2015-09-03,Hispanic,Chicago,S1
Averyl,2017-09-06,Hispanic,Chicago,S2
Karlee,2017-09-22,Black,New Jersey,S1
Valli,2016-02-22,Asian,Washington DC,S2
Jennica,2015-07-09,Black,New Jersey,S1
Carmencita,2016-04-15,Black,San Francisco,S1
Margette,2015-03-25,Black,New York,S2
Georgina,2017-03-24,Native American,San Francisco,S2
Magdalena,2015-07-30,Asian,Washington DC,S2
Pamella,2017-07-04,Black,Washington DC,S1
Etta,2015-12-30,Native American,Washington DC,S3
Carlie,2017-11-16,Native American,Los Angeles,S2
Lanna,2015-04-16,White,Washington DC,S2
Livvyy,2015-04-12,Native American,Chicago,S2
Heddie,2015-06-07,Black,Washington DC,S2
Ginnie,2016-06-01,Hispanic,San Francisco,S3
Carlie,2016-12-09,Native American,New York,S1
Vanessa,2017-10-16,Black,New York,S2
Yetty,2015-08-19,Native American,Los Angeles,S2
Flory,2016-10-13,Asian,New Jersey,S1
Celisse,2017-08-21,Hispanic,Chicago,S3
Elora,2016-03-23,Hispanic,New York,S3
Deloria,2017-10-09,White,Los Angeles,S3
Amii,2016-03-02,Black,Washington DC,S1
Liana,2015-02-18,Black,Chicago,S3
Nyssa,2016-09-30,Hispanic,Los Angeles,S2
Loree,2016-10-18,Native American,New York,S1
Flo,2015-06-22,White,New York,S3
Mallory,2017-12-23,Asian,New Jersey,S1
Alleen,2015-02-05,White,New Jersey,S3
Sherrie,2015-03-01,Black,San Francisco,S1
Dede,2015-12-29,Black,New York,S1
Tomasina,2016-08-24,White,Chicago,S1
Linzy,2017-01-30,Native American,Los Angeles,S2
Melanie,2016-07-03,Asian,San Francisco,S1
Nelle,2016-03-03,Black,Chicago,S3
Penelopa,2017-08-27,Asian,San Francisco,S2
Sindee,2017-06-05,Hispanic,Los Angeles,S3
Clo,2015-04-10,Hispanic,San Francisco,S3
Beverley,2016-12-25,Asian,Washington DC,S1
Lizzie,2017-07-09,Black,New York,S2
Selma,2017-12-15,White,Los Angeles,S1
Natka,2016-06-24,Asian,New Jersey,S2
Kalina,2016-01-17,Black,New Jersey,S2
Marinna,2016-05-09,Asian,New York,S3
Diena,2017-10-10,Native American,Washington DC,S1
Lacie,2015-11-11,Native American,Chicago,S2
Addia,2017-02-26,Black,San Francisco,S1
Gui,2016-03-30,White,New York,S2
Bertine,2016-11-09,White,New York,S1
Gabriellia,2015-01-10,Hispanic,San Francisco,S2
Shandie,2017-12-17,Native American,New York,S1
Berget,2015-05-30,Black,Washington DC,S2
Edyth,2017-12-24,White,Washington DC,S1
Georgetta,2017-08-31,Hispanic,San Francisco,S1
Oona,2017-09-11,Hispanic,Chicago,S2
Peri,2015-08-17,Native American,New York,S2
Cecile,2015-07-06,Black,Washington DC,S1
Trixi,2016-09-15,White,Washington DC,S3
Orsola,2017-09-20,Asian,Los Angeles,S1
Darci,2015-03-06,Black,Chicago,S2
Maryellen,2015-03-16,Hispanic,New Jersey,S1
Yvonne,2015-09-15,White,Washington DC,S3
Micheline,2017-01-10,Asian,Los Angeles,S3
Rivalee,2016-08-15,Native American,Los Angeles,S3
Michaelina,2017-07-04,Asian,New Jersey,S1
Evaleen,2015-11-12,White,New York,S1
Christal,2015-10-05,Black,New Jersey,S1
Emylee,2016-07-27,White,Washington DC,S1
Henriette,2015-12-23,White,Chicago,S3
Meghann,2015-07-26,White,Chicago,S1
Elie,2015-08-10,Black,New York,S1
Layla,2017-02-11,Native American,Washington DC,S3
Carlie,2017-05-15,Native American,Washington DC,S2
Wynne,2015-02-23,Black,New Jersey,S3
Carolina,2017-12-06,White,New Jersey,S3
Basia,2017-04-19,Black,Chicago,S1
Nicoli,2017-02-16,Native American,Washington DC,S2
Jsandye,2015-09-02,Hispanic,New Jersey,S3
Vita,2017-09-18,White,Chicago,S1
Allyce,2015-03-01,White,Washington DC,S2
Gusella,2015-06-08,Native American,Los Angeles,S3
Vita,2015-03-31,Hispanic,San Francisco,S2
Tilly,2017-09-07,Native American,Chicago,S2
Ira,2016-03-28,Black,Washington DC,S1
Minda,2016-01-09,Hispanic,New Jersey,S3
Lizzie,2015-09-13,Hispanic,Chicago,S1
Nicoli,2016-11-02,Hispanic,Washington DC,S2
Latisha,2017-10-11,Asian,San Francisco,S2
Glenda,2017-05-22,Asian,Chicago,S2
Valeda,2017-03-02,Native American,Chicago,S3
Tori,2015-12-11,White,Washington DC,S2
Gerianna,2016-03-17,White,Los Angeles,S2
Vonny,2017-11-23,Black,New York,S2
Bernie,2016-04-22,Black,New Jersey,S1
Jenda,2016-06-25,Asian,Washington DC,S2
Ivett,2016-02-13,Native American,Washington DC,S2
Nadine,2016-01-02,Native American,Los Angeles,S1
Teriann,2017-04-12,Black,New York,S3
Kristan,2015-11-23,Native American,New Jersey,S2
Sissy,2017-05-18,Hispanic,Los Angeles,S3
Rosaline,2015-07-08,Asian,New Jersey,S1
Sharai,2016-12-09,White,Los Angeles,S1
Judy,2016-09-12,Asian,Los Angeles,S2
Daryl,2017-09-28,Asian,New Jersey,S1
Shel,2015-12-02,Black,San Francisco,S3
Anthia,2016-05-29,Asian,Washington DC,S3
Cam,2017-04-14,White,Chicago,S2
Joleen,2016-12-26,Native American,Washington DC,S1
Tamqrah,2016-05-29,Native American,San Francisco,S2
Glenda,2015-04-26,White,Washington DC,S2
Daune,2016-07-27,Hispanic,Los Angeles,S2
Sherrie,2015-10-13,Hispanic,Los Angeles,S3